study_id,phs,title,s3_file_id,file_name,file_structure,s3_file_path,file_category_id
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22103,rad_016_105-01_425d2ccb8a4b49cf853f7f76705706d0_HR_META_origcopy_v1.json,phs002523/22103/rad_016_105-01_425d2ccb8a4b49cf853f7f76705706d0_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_425d2ccb8a4b49cf853f7f76705706d0_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22100,rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_Survey_META_origcopy_v1.json,phs002523/22100/rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22097,rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_ST_META_origcopy_v1.json,phs002523/22097/rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22094,rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_HR_META_origcopy_v1.json,phs002523/22094/rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_4240f380f3d34b3abfc7d0142ff3b923_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22091,rad_016_105-01_4236cf0281c6429cbbb6066daecabc95_Survey_META_origcopy_v1.json,phs002523/22091/rad_016_105-01_4236cf0281c6429cbbb6066daecabc95_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_4236cf0281c6429cbbb6066daecabc95_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22088,rad_016_105-01_4236cf0281c6429cbbb6066daecabc95_ST_META_origcopy_v1.json,phs002523/22088/rad_016_105-01_4236cf0281c6429cbbb6066daecabc95_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_4236cf0281c6429cbbb6066daecabc95_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22085,rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_Survey_META_origcopy_v1.json,phs002523/22085/rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22082,rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_ST_META_origcopy_v1.json,phs002523/22082/rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22079,rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_HR_META_origcopy_v1.json,phs002523/22079/rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_40e3c571e1c64fb18224f0e7d7f10f5e_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22076,rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_Survey_META_origcopy_v1.json,phs002523/22076/rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21689,rad_016_105-01_2284820e54874f2a874f4b78010ef39b_ST_META_origcopy_v1.json,phs002523/21689/rad_016_105-01_2284820e54874f2a874f4b78010ef39b_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2284820e54874f2a874f4b78010ef39b_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21692,rad_016_105-01_2284820e54874f2a874f4b78010ef39b_Survey_META_origcopy_v1.json,phs002523/21692/rad_016_105-01_2284820e54874f2a874f4b78010ef39b_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2284820e54874f2a874f4b78010ef39b_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21695,rad_016_105-01_2339911a6f13450fbba6f62d4e81c56e_HR_META_origcopy_v1.json,phs002523/21695/rad_016_105-01_2339911a6f13450fbba6f62d4e81c56e_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2339911a6f13450fbba6f62d4e81c56e_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21698,rad_016_105-01_2339911a6f13450fbba6f62d4e81c56e_ST_META_origcopy_v1.json,phs002523/21698/rad_016_105-01_2339911a6f13450fbba6f62d4e81c56e_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2339911a6f13450fbba6f62d4e81c56e_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22073,rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_ST_META_origcopy_v1.json,phs002523/22073/rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21701,rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_HR_META_origcopy_v1.json,phs002523/21701/rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21704,rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_ST_META_origcopy_v1.json,phs002523/21704/rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21707,rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_Survey_META_origcopy_v1.json,phs002523/21707/rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_254e7d22c5594a2d811aab445ca3be6b_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22070,rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_HR_META_origcopy_v1.json,phs002523/22070/rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_40151ea9bdf241f295ddd3032feb7757_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22067,rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_Survey_META_origcopy_v1.json,phs002523/22067/rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21710,rad_016_105-01_261843c9a15e4dc397cd30458cd639ee_ST_META_origcopy_v1.json,phs002523/21710/rad_016_105-01_261843c9a15e4dc397cd30458cd639ee_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_261843c9a15e4dc397cd30458cd639ee_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21713,rad_016_105-01_261843c9a15e4dc397cd30458cd639ee_Survey_META_origcopy_v1.json,phs002523/21713/rad_016_105-01_261843c9a15e4dc397cd30458cd639ee_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_261843c9a15e4dc397cd30458cd639ee_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21716,rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_HR_META_origcopy_v1.json,phs002523/21716/rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21440,rad_016_105-01_11b2c95e072c4647bfb2a687ef543c70_Survey_META_origcopy_v1.json,phs002523/21440/rad_016_105-01_11b2c95e072c4647bfb2a687ef543c70_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_11b2c95e072c4647bfb2a687ef543c70_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21719,rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_ST_META_origcopy_v1.json,phs002523/21719/rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21722,rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_Survey_META_origcopy_v1.json,phs002523/21722/rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_26598bee438846c4be633e5ee9f42c2e_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21725,rad_016_105-01_2734404b85c0483d8cea7d334d31ad12_HR_META_origcopy_v1.json,phs002523/21725/rad_016_105-01_2734404b85c0483d8cea7d334d31ad12_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2734404b85c0483d8cea7d334d31ad12_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21728,rad_016_105-01_2734404b85c0483d8cea7d334d31ad12_Survey_META_origcopy_v1.json,phs002523/21728/rad_016_105-01_2734404b85c0483d8cea7d334d31ad12_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2734404b85c0483d8cea7d334d31ad12_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22064,rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_ST_META_origcopy_v1.json,phs002523/22064/rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22061,rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_HR_META_origcopy_v1.json,phs002523/22061/rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_3fe926c2ee6f4333b1de961d1e7845ea_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22058,rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_Survey_META_origcopy_v1.json,phs002523/22058/rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22055,rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_ST_META_origcopy_v1.json,phs002523/22055/rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,22052,rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_HR_META_origcopy_v1.json,phs002523/22052/rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_3f208b61de39430ca44d2a5e04d516bb_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21746,rad_016_105-01_27c5f8a4367c4398bb546ac8d164d5d2_Survey_META_origcopy_v1.json,phs002523/21746/rad_016_105-01_27c5f8a4367c4398bb546ac8d164d5d2_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_27c5f8a4367c4398bb546ac8d164d5d2_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21749,rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_HR_META_origcopy_v1.json,phs002523/21749/rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21752,rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_ST_META_origcopy_v1.json,phs002523/21752/rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21755,rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_Survey_META_origcopy_v1.json,phs002523/21755/rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_28af4db0bc51417eb2f58b74315506a4_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21758,rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_HR_META_origcopy_v1.json,phs002523/21758/rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21761,rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_ST_META_origcopy_v1.json,phs002523/21761/rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21764,rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_Survey_META_origcopy_v1.json,phs002523/21764/rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_28f28a3f1dc14dd8a4e986941796b027_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21767,rad_016_105-01_295402112aa44a308703f5af27665b7d_HR_META_origcopy_v1.json,phs002523/21767/rad_016_105-01_295402112aa44a308703f5af27665b7d_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_295402112aa44a308703f5af27665b7d_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21770,rad_016_105-01_295402112aa44a308703f5af27665b7d_ST_META_origcopy_v1.json,phs002523/21770/rad_016_105-01_295402112aa44a308703f5af27665b7d_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_295402112aa44a308703f5af27665b7d_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21773,rad_016_105-01_295402112aa44a308703f5af27665b7d_Survey_META_origcopy_v1.json,phs002523/21773/rad_016_105-01_295402112aa44a308703f5af27665b7d_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_295402112aa44a308703f5af27665b7d_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21776,rad_016_105-01_2a5fead87dbd469f948da8d42d3a723f_HR_META_origcopy_v1.json,phs002523/21776/rad_016_105-01_2a5fead87dbd469f948da8d42d3a723f_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2a5fead87dbd469f948da8d42d3a723f_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21782,rad_016_105-01_2a5fead87dbd469f948da8d42d3a723f_Survey_META_origcopy_v1.json,phs002523/21782/rad_016_105-01_2a5fead87dbd469f948da8d42d3a723f_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2a5fead87dbd469f948da8d42d3a723f_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21785,rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_HR_META_origcopy_v1.json,phs002523/21785/rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_HR_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_HR_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21788,rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_ST_META_origcopy_v1.json,phs002523/21788/rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_ST_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_ST_META_origcopy_v1.json,Metadata - Non-harmonized
48,phs002523,Multi-Modal Wireless COVID Monitoring and Infection Alerts for Concentrated Populations,21791,rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_Survey_META_origcopy_v1.json,phs002523/21791/rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_Survey_META_origcopy_v1.json,covid-radx-default/cc4cc54e-4635-11ec-a271-9e4df42bafff/rad_016_105-01_2ad831f7d86145f58265a0ddc7d4b7e3_Survey_META_origcopy_v1.json,Metadata - Non-harmonized
